Designator,Mid X,Mid Y,Rotation,Layer
C1,105.0,-108.0,90.0,top
C10,134.5,-90.5,90.0,top
C11,133.44,-90.5,90.0,top
C12,112.0,-95.52,90.0,top
C2,107.0,-108.0,90.0,top
C3,108.5675,-128.49,180.0,top
C4,122.61,-127.56,0.0,top
C5,120.73,-127.56,180.0,top
C6,108.5675,-129.5,180.0,top
C7,111.25,-129.0,90.0,top
C8,112.25,-129.0,270.0,top
C9,111.0,-95.52,90.0,top
D2,110.0,-114.755,90.0,top
D3,155.25,-69.0,0.0,top
D4,138.5,-72.575,180.0,top
D5,138.5,-69.075,180.0,top
D6,138.5,-76.1,180.0,top
D7,155.235,-72.575,0.0,top
D8,155.235,-76.075,0.0,top
F1,129.9,-123.0,180.0,top
J1,146.8675,-93.11,0.0,top
J10,170.735,-126.4654,0.0,top
J11,170.735,-102.8427,0.0,top
J12,170.735707,-114.653343,0.0,top
J13,137.65625,-104.525,0.0,top
J14,156.0,-135.985,0.0,top
J2,103.0,-83.81,0.0,top
J3,141.0,-133.0,0.0,top
J4,110.0,-71.785,0.0,top
J5,110.0,-88.735,0.0,top
J6,118.735,-123.0,90.0,top
J7,122.05,-134.65,0.0,top
J8,170.735,-79.22,0.0,top
J9,170.735,-91.03135,0.0,top
R1,106.5,-79.49,90.0,top
R10,164.86,-77.439672,0.0,top
R11,164.86,-81.010328,0.0,top
R12,164.86,-82.010328,0.0,top
R13,164.86,-83.010328,0.0,top
R14,164.86,-84.010328,0.0,top
R15,164.86,-92.5,0.0,top
R16,164.86,-93.533333,0.0,top
R17,164.86,-94.566666,0.0,top
R18,164.86,-95.6,0.0,top
R19,152.74,-133.46,0.0,top
R2,122.17,-129.01,90.0,top
R20,152.74,-136.0,0.0,top
R21,152.74,-138.54,0.0,top
R3,121.17,-129.01,90.0,top
R4,104.0,-110.23,90.0,top
R5,109.49,-77.75,0.0,top
R6,112.5,-77.49,90.0,top
R7,164.86,-74.429672,0.0,top
R8,164.86,-75.433005,0.0,top
R9,164.86,-76.436338,0.0,top
RN1,164.81,-87.8,270.0,top
RN2,164.86,-123.4194,270.0,top
RN3,164.86,-129.5114,270.0,top
RN4,164.86,-99.864,270.0,top
RN5,164.86,-105.956,270.0,top
RN6,164.86,-111.60805,270.0,top
RN7,164.86,-117.70005,270.0,top
TH1,109.99,-84.24,180.0,top
U1,122.0925,-93.11,0.0,top
U2,110.0625,-81.0,180.0,top
U3,110.0,-124.24,180.0,top
Y1,106.0,-104.0,180.0,top
